Source,ID,Timestamp,Name,Latitude,Longitude,AQI,PM2.5,PM10,CO,NO2,O3,SO2,Temperature,Humidity,Pressure,Wind Speed
gov,31390912357075263208060500522,05/11/2025 12:00,HCM: Đ. Lê Hữu Kiều - P. Bình Trưng Tây - Quận 2 (Ngã ba Lê Hữu Kiểu và Trương Văn Bang) (KK),10.7823,106.7528,75,75.41242021484373,45.56728718261719,,9.706,,1.4684,29.48,85.0,1007.0,2.06
gov,31388851800421997746903202346,05/11/2025 12:00,Đà Nẵng: Khuôn viên trường ĐH sư phạm Đà Nẵng (KK),16.0622,108.1594,28,23.07041479492187,27.888364062500003,11.1866915,10.1271,9.17421875,1.32168,26.01,73.0,1011.0,3.09
gov,31387251434693138681789561386,05/11/2025 12:00,Bắc Giang: Khu liên cơ quan tỉnh Bắc Giang - P. Ngô Quyền - TP. Bắc Giang (KK),21.3015,106.22603,31,26.180335351562498,31.151415405273443,,1.15,,,21.52,73.0,1014.0,2.56
gov,31388883344354363840031242796,05/11/2025 12:00,Hà Nam: Công Viên Nam Cao - P.Quang Trung - TP. Phủ Lý (KK),20.536,105.9165,24,22.617405517578128,,,8.47835,,1.03248,22.76,68.0,1014.0,2.66
gov,31390932574706768021562473002,05/11/2025 12:00,Long An: UBND Tp Tân An - 76 Hùng Vương - P.2 (KK),10.5391,106.4045,26,16.681143701171873,9.521354614257811,5.2885335,,25.9575625,1.05168,28.92,79.0,1007.0,1.95
gov,31388839920718814259329251882,05/11/2025 11:00,"Bình Dương: số 593 Đại lộ Bình Dương, P. Hiệp Thành (KK)",10.9923,106.6577,56,42.05295913085938,55.80520251464843,4.7953875,16.2379,,1.125,30.03,74.0,1007.0,2.06
gov,31390903576425084107499649578,05/11/2025 13:00,Hà Nội: ĐHBK cổng Parabol đường Giải Phóng (KK),21.0052,105.8418,38,38.287772460937504,30.010518383789066,,,,,24.0,58.0,1012.0,1.96
gov,28560877461938780203765592307,05/11/2025 13:00,Hà Nội: 556 Nguyễn Văn Cừ (KK),21.0491,105.8831,31,30.83737094726563,26.10906345214844,3.83575,16.55875,,11.70268,23.96,59.0,1012.0,2.07
gov,31390908889087377344742439468,05/11/2025 13:00,Hà Nội: Công viên Nhân Chính - Khuất Duy Tiến (KK),21.0031,105.7947,28,14.476474804687502,28.212310400390624,14.7191875,18.025,3.915,0.7416,24.01,58.0,1012.0,1.65
gov,31390916083317566102523755051,05/11/2025 13:00,HCM: Khu Liên cơ quan Bộ Tài Nguyên và Môi Trường - số 20 Đ. Lý Chính Thắng (KK),10.7823,106.6834,64,64.14179799804687,46.413069140625,,,,,30.04,84.0,1006.0,3.6
gov,31390912357075263208060500522,05/11/2025 13:00,HCM: Đ. Lê Hữu Kiều - P. Bình Trưng Tây - Quận 2 (Ngã ba Lê Hữu Kiểu và Trương Văn Bang) (KK),10.7823,106.7528,76,75.9270427734375,43.29820556640625,,8.27545,,1.2342000000000002,30.04,84.0,1006.0,3.6
gov,31388851800421997746903202346,05/11/2025 13:00,Đà Nẵng: Khuôn viên trường ĐH sư phạm Đà Nẵng (KK),16.0622,108.1594,25,18.25547592773438,25.308071484375,11.626104,10.04375,10.98125,1.25432,26.01,78.0,1010.0,4.12
gov,31387251434693138681789561386,05/11/2025 13:00,Bắc Giang: Khu liên cơ quan tỉnh Bắc Giang - P. Ngô Quyền - TP. Bắc Giang (KK),21.3015,106.22603,27,20.8402037109375,27.42986166992187,,1.15,,,22.07,70.0,1013.0,2.39
gov,31390932574706768021562473002,05/11/2025 13:00,Long An: UBND Tp Tân An - 76 Hùng Vương - P.2 (KK),10.5391,106.4045,25,21.402471875,7.77365673828125,2.98364,,25.07396875,1.255,28.59,83.0,1007.0,1.79
gov,31388839920718814259329251882,05/11/2025 12:00,"Bình Dương: số 593 Đại lộ Bình Dương, P. Hiệp Thành (KK)",10.9923,106.6577,50,34.89637255859375,50.04726597900391,5.769471,18.3596,,0.90932,30.03,84.0,1006.0,3.6
gov,31390903576425084107499649578,05/11/2025 14:00,Hà Nội: ĐHBK cổng Parabol đường Giải Phóng (KK),21.0052,105.8418,37,37.38566821289063,32.40334421386719,,,,,24.0,64.0,1012.0,2.01
gov,31390908889087377344742439468,05/11/2025 14:00,Hà Nội: Công viên Nhân Chính - Khuất Duy Tiến (KK),21.0031,105.7947,32,21.29585283203125,32.44424467773436,14.0956335,18.51165,8.109125,0.85368,24.01,64.0,1012.0,1.72
gov,31390916083317566102523755051,05/11/2025 14:00,HCM: Khu Liên cơ quan Bộ Tài Nguyên và Môi Trường - số 20 Đ. Lý Chính Thắng (KK),10.7823,106.6834,54,54.15568745117188,35.888661035156254,,,,,29.48,84.0,1005.0,3.6
gov,28505268571336961948594948504,05/11/2025 10:00,Phú Thọ: đường Hùng Vương - Tp Việt Trì (KK),21.33847,105.3633,17,16.298825,9.778087333415847,5.502925,0.565,16.709375,16.626,24.52,63.0,1011.0,2.23
gov,31387251434693138681789561386,05/11/2025 14:00,Bắc Giang: Khu liên cơ quan tỉnh Bắc Giang - P. Ngô Quyền - TP. Bắc Giang (KK),21.3015,106.22603,22,17.372989892578126,21.684193505859376,,1.15,,,21.55,73.0,1012.0,2.46
gov,31388883344354363840031242796,05/11/2025 14:00,Hà Nam: Công Viên Nam Cao - P.Quang Trung - TP. Phủ Lý (KK),20.536,105.9165,29,19.845452978515624,,,8.86335,,1.0734400000000002,22.18,70.0,1012.0,2.21
gov,31388839920718814259329251882,05/11/2025 13:00,"Bình Dương: số 593 Đại lộ Bình Dương, P. Hiệp Thành (KK)",10.9923,106.6577,42,28.671606494140622,41.9998494140625,5.088337500000001,16.6129,,1.11344,30.03,79.0,1005.0,3.6
gov,31390903576425084107499649578,05/11/2025 15:00,Hà Nội: ĐHBK cổng Parabol đường Giải Phóng (KK),21.0052,105.8418,35,34.731243896484365,33.38519831542968,,,,,24.0,69.0,1011.0,2.23
gov,28560877461938780203765592307,05/11/2025 15:00,Hà Nội: 556 Nguyễn Văn Cừ (KK),21.0491,105.8831,32,31.64359868164063,27.83098100585937,4.374854,20.2575,,11.67632,23.96,69.0,1011.0,2.26
gov,31390908889087377344742439468,05/11/2025 15:00,Hà Nội: Công viên Nhân Chính - Khuất Duy Tiến (KK),21.0031,105.7947,41,36.82579873046875,40.84023586425781,13.5741585,16.84335,7.05546875,0.91968,24.01,68.0,1011.0,1.96
gov,31390916083317566102523755051,05/11/2025 15:00,HCM: Khu Liên cơ quan Bộ Tài Nguyên và Môi Trường - số 20 Đ. Lý Chính Thắng (KK),10.7823,106.6834,64,41.44544995117187,26.03206572265625,,64.20665,,,29.48,85.0,1004.0,2.57
gov,31390912357075263208060500522,05/11/2025 15:00,HCM: Đ. Lê Hữu Kiều - P. Bình Trưng Tây - Quận 2 (Ngã ba Lê Hữu Kiểu và Trương Văn Bang) (KK),10.7823,106.7528,59,58.54251337890625,34.345719482421885,,7.982,,1.1188,29.48,85.0,1004.0,2.57
gov,31388851800421997746903202346,05/11/2025 15:00,Đà Nẵng: Khuôn viên trường ĐH sư phạm Đà Nẵng (KK),16.0622,108.1594,21,16.868098291015624,21.492498272145426,14.1883625,9.4029,11.94296875,1.42632,27.01,74.0,1009.0,2.06
gov,28505268571336961948594948504,05/11/2025 14:00,Phú Thọ: đường Hùng Vương - Tp Việt Trì (KK),21.33847,105.3633,21,20.634725,11.636775,5.613700000000001,3.1,14.6,8.804,24.5,67.0,1011.0,2.7
gov,31387251434693138681789561386,05/11/2025 15:00,Bắc Giang: Khu liên cơ quan tỉnh Bắc Giang - P. Ngô Quyền - TP. Bắc Giang (KK),21.3015,106.22603,21,21.19481484374999,20.269700805664066,,1.085,,,21.94,74.0,1011.0,2.59
gov,31388883344354363840031242796,05/11/2025 15:00,Hà Nam: Công Viên Nam Cao - P.Quang Trung - TP. Phủ Lý (KK),20.536,105.9165,34,22.51867592773437,,,9.15455,,1.0864,22.38,71.0,1011.0,1.79
gov,31390932574706768021562473002,05/11/2025 15:00,Long An: UBND Tp Tân An - 76 Hùng Vương - P.2 (KK),10.5391,106.4045,32,19.406729882812503,6.063409472656249,3.2964960000000003,,32.28775,1.2720000000000002,28.34,84.0,1005.0,2.51
gov,31388839920718814259329251882,05/11/2025 14:00,"Bình Dương: số 593 Đại lộ Bình Dương, P. Hiệp Thành (KK)",10.9923,106.6577,38,23.91779013671875,37.56352395019532,4.8354165,20.4329,,0.8876,29.03,84.0,1004.0,2.57
gov,31390903576425084107499649578,05/11/2025 16:00,Hà Nội: ĐHBK cổng Parabol đường Giải Phóng (KK),21.0052,105.8418,36,35.7193515625,36.01227138671876,,,,,24.0,68.0,1011.0,2.5
gov,28560877461938780203765592307,05/11/2025 16:00,Hà Nội: 556 Nguyễn Văn Cừ (KK),21.0491,105.8831,35,34.98093959960937,30.20766813964844,6.5742085,26.36,,11.44968,23.96,69.0,1011.0,2.5
gov,31390908889087377344742439468,05/11/2025 16:00,Hà Nội: Công viên Nhân Chính - Khuất Duy Tiến (KK),21.0031,105.7947,49,48.87336279296876,47.348777392578114,11.4104875,9.8821,10.784125,0.95528,24.01,67.0,1011.0,2.29
gov,31390916083317566102523755051,05/11/2025 16:00,HCM: Khu Liên cơ quan Bộ Tài Nguyên và Môi Trường - số 20 Đ. Lý Chính Thắng (KK),10.7823,106.6834,52,33.12617143554687,23.446882861328124,,51.635,,,28.93,89.0,1004.0,2.57
gov,31390912357075263208060500522,05/11/2025 16:00,HCM: Đ. Lê Hữu Kiều - P. Bình Trưng Tây - Quận 2 (Ngã ba Lê Hữu Kiểu và Trương Văn Bang) (KK),10.7823,106.7528,53,52.58545668945312,31.605034326171875,,13.9125,,0.96632,28.93,89.0,1004.0,2.57
gov,31388851800421997746903202346,05/11/2025 16:00,Đà Nẵng: Khuôn viên trường ĐH sư phạm Đà Nẵng (KK),16.0622,108.1594,22,17.615132763671877,21.52592091355924,8.4210665,9.2721,10.14975,1.19832,27.01,74.0,1008.0,2.57
gov,31387251434693138681789561386,05/11/2025 16:00,Bắc Giang: Khu liên cơ quan tỉnh Bắc Giang - P. Ngô Quyền - TP. Bắc Giang (KK),21.3015,106.22603,26,25.9719875,22.9421748046875,,0.8925,,,21.77,74.0,1011.0,2.85
gov,31388883344354363840031242796,05/11/2025 16:00,Hà Nam: Công Viên Nam Cao - P.Quang Trung - TP. Phủ Lý (KK),20.536,105.9165,38,31.73729345703125,,,10.60335,,1.07528,22.32,73.0,1011.0,1.45
gov,31388839920718814259329251882,05/11/2025 15:00,"Bình Dương: số 593 Đại lộ Bình Dương, P. Hiệp Thành (KK)",10.9923,106.6577,35,17.480317968749997,34.779649243164044,6.225700000000001,24.0579,,0.8528000000000001,29.03,84.0,1004.0,2.57
gov,31390903576425084107499649578,05/11/2025 17:00,Hà Nội: ĐHBK cổng Parabol đường Giải Phóng (KK),21.0052,105.8418,42,41.94345551757813,39.36462763671874,,,,,24.0,70.0,1012.0,2.46
gov,28560877461938780203765592307,05/11/2025 17:00,Hà Nội: 556 Nguyễn Văn Cừ (KK),21.0491,105.8831,39,38.99988906250001,31.939260815429687,9.107521,25.77165,,11.55468,23.96,71.0,1012.0,2.45
gov,31390908889087377344742439468,05/11/2025 17:00,Hà Nội: Công viên Nhân Chính - Khuất Duy Tiến (KK),21.0031,105.7947,49,49.4644412109375,46.975760546875,11.385933500000002,9.32085,13.98671875,0.8302,24.01,70.0,1011.0,2.22
gov,31390916083317566102523755051,05/11/2025 17:00,HCM: Khu Liên cơ quan Bộ Tài Nguyên và Môi Trường - số 20 Đ. Lý Chính Thắng (KK),10.7823,106.6834,53,35.33674643554688,28.9049935546875,,52.735,,,28.37,92.0,1005.0,2.06
gov,31390912357075263208060500522,05/11/2025 17:00,HCM: Đ. Lê Hữu Kiều - P. Bình Trưng Tây - Quận 2 (Ngã ba Lê Hữu Kiểu và Trương Văn Bang) (KK),10.7823,106.7528,44,44.00627119140625,29.97039145507813,,17.886,,1.0196,28.37,92.0,1005.0,2.06
gov,31388851800421997746903202346,05/11/2025 17:00,Đà Nẵng: Khuôn viên trường ĐH sư phạm Đà Nẵng (KK),16.0622,108.1594,23,15.962770703124995,22.981704483250887,10.448832,9.944,10.4181875,1.4640000000000002,26.01,73.0,1009.0,2.57
gov,28505268571336961948594948504,05/11/2025 15:00,Phú Thọ: đường Hùng Vương - Tp Việt Trì (KK),21.33847,105.3633,24,24.431503125000003,13.0221375,5.641,1.035,19.421875,10.648,22.74,71.0,1011.0,2.97
gov,31387251434693138681789561386,05/11/2025 17:00,Bắc Giang: Khu liên cơ quan tỉnh Bắc Giang - P. Ngô Quyền - TP. Bắc Giang (KK),21.3015,106.22603,29,29.11149375,25.55177456054688,,0.8675,,,21.26,77.0,1011.0,2.32
gov,31390932574706768021562473002,05/11/2025 17:00,Long An: UBND Tp Tân An - 76 Hùng Vương - P.2 (KK),10.5391,106.4045,23,13.3799904296875,14.093544824218752,5.7293915,,22.715625,1.374,27.25,90.0,1005.0,1.11
gov,31388839920718814259329251882,05/11/2025 16:00,"Bình Dương: số 593 Đại lộ Bình Dương, P. Hiệp Thành (KK)",10.9923,106.6577,36,18.59925791015625,36.47997956542969,5.371771,16.265,,0.8414400000000001,28.03,94.0,1005.0,1.54
gov,31390903576425084107499649578,05/11/2025 18:00,Hà Nội: ĐHBK cổng Parabol đường Giải Phóng (KK),21.0052,105.8418,48,48.013827978515614,41.42894519042969,,,,,23.0,78.0,1012.0,2.22
gov,31390908889087377344742439468,05/11/2025 18:00,Hà Nội: Công viên Nhân Chính - Khuất Duy Tiến (KK),21.0031,105.7947,41,37.58722060546875,40.842927563476565,14.261996,12.8804,5.87553125,0.78252,23.01,77.0,1012.0,2.12
gov,31390916083317566102523755051,05/11/2025 18:00,HCM: Khu Liên cơ quan Bộ Tài Nguyên và Môi Trường - số 20 Đ. Lý Chính Thắng (KK),10.7823,106.6834,51,38.37169897460938,30.104170361328123,,50.72915,,,27.82,94.0,1005.0,2.06
gov,31388851800421997746903202346,05/11/2025 18:00,Đà Nẵng: Khuôn viên trường ĐH sư phạm Đà Nẵng (KK),16.0622,108.1594,25,17.56643154296875,25.44363785678465,18.150379,13.1504,12.0796875,1.48632,25.01,83.0,1009.0,2.06
gov,31387251434693138681789561386,05/11/2025 18:00,Bắc Giang: Khu liên cơ quan tỉnh Bắc Giang - P. Ngô Quyền - TP. Bắc Giang (KK),21.3015,106.22603,32,32.02074687499999,27.76212041015625,,2.2625,,,20.51,82.0,1012.0,1.82
gov,31388883344354363840031242796,05/11/2025 17:00,Hà Nam: Công Viên Nam Cao - P.Quang Trung - TP. Phủ Lý (KK),20.536,105.9165,43,41.917848828125,,,12.9479,,1.1893200000000002,20.85,81.0,1011.0,1.07
gov,31390932574706768021562473002,05/11/2025 18:00,Long An: UBND Tp Tân An - 76 Hùng Vương - P.2 (KK),10.5391,106.4045,20,17.48082631835938,16.002057055664064,8.230482,,20.4065,1.49432,25.71,95.0,1006.0,0.85
gov,31388839920718814259329251882,05/11/2025 17:00,"Bình Dương: số 593 Đại lộ Bình Dương, P. Hiệp Thành (KK)",10.9923,106.6577,38,21.514729833984376,38.38324145507813,7.0206585,16.66375,,0.8400000000000001,27.03,100.0,1005.0,2.06
gov,31390903576425084107499649578,05/11/2025 19:00,Hà Nội: ĐHBK cổng Parabol đường Giải Phóng (KK),21.0052,105.8418,55,54.97068540039062,44.84301667480469,,,,,22.0,83.0,1013.0,1.93
gov,28560877461938780203765592307,05/11/2025 19:00,Hà Nội: 556 Nguyễn Văn Cừ (KK),21.0491,105.8831,63,62.73639296874999,47.00963833007813,10.925208500000002,22.94375,,11.851680000000002,21.96,83.0,1013.0,1.87
gov,31390908889087377344742439468,05/11/2025 19:00,Hà Nội: Công viên Nhân Chính - Khuất Duy Tiến (KK),21.0031,105.7947,34,25.873610302734377,34.365511230468755,15.947346,17.6479,1.084375,0.96836,22.01,82.0,1013.0,1.89
gov,31390916083317566102523755051,05/11/2025 19:00,HCM: Khu Liên cơ quan Bộ Tài Nguyên và Môi Trường - số 20 Đ. Lý Chính Thắng (KK),10.7823,106.6834,38,37.88323696289061,28.41066467285156,,38.13085,,,27.82,96.0,1006.0,0.51
gov,31390912357075263208060500522,05/11/2025 19:00,HCM: Đ. Lê Hữu Kiều - P. Bình Trưng Tây - Quận 2 (Ngã ba Lê Hữu Kiểu và Trương Văn Bang) (KK),10.7823,106.7528,34,33.95616840820312,29.13252762076272,,18.2128,,1.11824,27.82,96.0,1006.0,0.51
gov,31388851800421997746903202346,05/11/2025 19:00,Đà Nẵng: Khuôn viên trường ĐH sư phạm Đà Nẵng (KK),16.0622,108.1594,29,24.91816840820313,29.394063606451883,15.938275,13.64085,11.28515625,1.44968,24.01,88.0,1010.0,2.57
gov,28505268571336961948594948504,05/11/2025 17:00,Phú Thọ: đường Hùng Vương - Tp Việt Trì (KK),21.33847,105.3633,38,37.797418750000006,22.342865625,5.59985,1.785,14.8,0.8320000000000001,20.67,81.0,1012.0,3.13
gov,31387251434693138681789561386,05/11/2025 19:00,Bắc Giang: Khu liên cơ quan tỉnh Bắc Giang - P. Ngô Quyền - TP. Bắc Giang (KK),21.3015,106.22603,34,34.47012973632813,29.616917431640623,,2.2625,,,20.38,85.0,1013.0,1.68
gov,31388883344354363840031242796,05/11/2025 19:00,Hà Nam: Công Viên Nam Cao - P.Quang Trung - TP. Phủ Lý (KK),20.536,105.9165,65,65.28699394531247,,,36.95585,,1.929,20.72,84.0,1012.0,0.85
gov,31390932574706768021562473002,05/11/2025 19:00,Long An: UBND Tp Tân An - 76 Hùng Vương - P.2 (KK),10.5391,106.4045,23,22.811778857421874,21.2882474609375,9.7098165,,19.69203125,1.44144,25.63,94.0,1007.0,0.5
gov,31388839920718814259329251882,05/11/2025 19:00,"Bình Dương: số 593 Đại lộ Bình Dương, P. Hiệp Thành (KK)",10.9923,106.6577,46,30.03787622070313,46.34977004394531,8.699271,27.6546,,0.8,28.03,94.0,1006.0,0.51
gov,31390903576425084107499649578,05/11/2025 20:00,Hà Nội: ĐHBK cổng Parabol đường Giải Phóng (KK),21.0052,105.8418,58,57.78643583984375,48.14641618652343,,,,,22.0,83.0,1013.0,1.84
gov,28560877461938780203765592307,05/11/2025 20:00,Hà Nội: 556 Nguyễn Văn Cừ (KK),21.0491,105.8831,77,77.18243090820314,53.68460312500001,8.210604,19.9354,,11.895,21.96,83.0,1013.0,1.8
gov,31390908889087377344742439468,05/11/2025 20:00,Hà Nội: Công viên Nhân Chính - Khuất Duy Tiến (KK),21.0031,105.7947,35,27.77982026367188,34.92128742675781,15.27995,19.85125,1.789375,0.8945600000000001,22.01,83.0,1013.0,1.82
gov,31390916083317566102523755051,05/11/2025 20:00,HCM: Khu Liên cơ quan Bộ Tài Nguyên và Môi Trường - số 20 Đ. Lý Chính Thắng (KK),10.7823,106.6834,40,39.749381347656254,29.359888696289065,,37.4696,,,26.71,96.0,1007.0,2.57
gov,31388851800421997746903202346,05/11/2025 20:00,Đà Nẵng: Khuôn viên trường ĐH sư phạm Đà Nẵng (KK),16.0622,108.1594,28,27.5908755859375,28.18265255535632,14.995675000000002,11.91085,12.6236875,1.41632,23.01,100.0,1011.0,3.09
gov,28505268571336961948594948504,05/11/2025 19:00,Phú Thọ: đường Hùng Vương - Tp Việt Trì (KK),21.33847,105.3633,61,60.8642375,36.21703125,5.528833499999999,1.12835,14.95625,0.8320000000000001,20.35,82.0,1013.0,2.71
gov,31387251434693138681789561386,05/11/2025 20:00,Bắc Giang: Khu liên cơ quan tỉnh Bắc Giang - P. Ngô Quyền - TP. Bắc Giang (KK),21.3015,106.22603,35,34.63526743164063,31.18460163574219,,2.2625,,,20.21,85.0,1013.0,1.57
gov,31388883344354363840031242796,05/11/2025 20:00,Hà Nam: Công Viên Nam Cao - P.Quang Trung - TP. Phủ Lý (KK),20.536,105.9165,79,79.24253066406249,,,28.08365,,1.70108,20.65,85.0,1013.0,1.03
gov,31390932574706768021562473002,05/11/2025 20:00,Long An: UBND Tp Tân An - 76 Hùng Vương - P.2 (KK),10.5391,106.4045,29,29.13771108398437,24.30168217773437,9.08634,,16.870625,1.3832000000000002,25.07,97.0,1007.0,1.33
gov,31388839920718814259329251882,05/11/2025 20:00,"Bình Dương: số 593 Đại lộ Bình Dương, P. Hiệp Thành (KK)",10.9923,106.6577,50,32.54427563476562,50.14977550048829,7.70679,27.014,,1.1182800000000002,27.03,100.0,1007.0,2.57
gov,31390903576425084107499649578,05/11/2025 21:00,Hà Nội: ĐHBK cổng Parabol đường Giải Phóng (KK),21.0052,105.8418,59,59.43044716796874,49.36166787109374,,,,,21.0,86.0,1014.0,1.88
gov,28560877461938780203765592307,05/11/2025 21:00,Hà Nội: 556 Nguyễn Văn Cừ (KK),21.0491,105.8831,82,82.13416264648437,56.088807055664056,6.922479,15.11835,,11.763,20.96,87.0,1014.0,1.82
gov,31390908889087377344742439468,05/11/2025 21:00,Hà Nội: Công viên Nhân Chính - Khuất Duy Tiến (KK),21.0031,105.7947,42,41.76434658203125,40.09282634277344,13.7093,17.20335,1.5304062500000002,0.8584,21.01,86.0,1014.0,1.86
gov,31390916083317566102523755051,05/11/2025 21:00,HCM: Khu Liên cơ quan Bộ Tài Nguyên và Môi Trường - số 20 Đ. Lý Chính Thắng (KK),10.7823,106.6834,43,42.80681591796876,32.270233154296875,,39.91225,,,26.71,95.0,1007.0,2.06
gov,31388851800421997746903202346,05/11/2025 21:00,Đà Nẵng: Khuôn viên trường ĐH sư phạm Đà Nẵng (KK),16.0622,108.1594,26,26.116407226562497,23.584337275761136,11.4224875,13.365,12.065874999999998,1.384,24.01,94.0,1011.0,1.54
gov,28505268571336961948594948504,05/11/2025 20:00,Phú Thọ: đường Hùng Vương - Tp Việt Trì (KK),21.33847,105.3633,73,72.65211875,46.638515625,5.51005,4.89,18.75,0.8320000000000001,20.01,86.0,1014.0,2.39
gov,31387251434693138681789561386,05/11/2025 21:00,Bắc Giang: Khu liên cơ quan tỉnh Bắc Giang - P. Ngô Quyền - TP. Bắc Giang (KK),21.3015,106.22603,33,33.360643359375,31.60109567871093,,2.2625,,,20.15,87.0,1014.0,1.45
gov,31388883344354363840031242796,05/11/2025 21:00,Hà Nam: Công Viên Nam Cao - P.Quang Trung - TP. Phủ Lý (KK),20.536,105.9165,90,89.77521142578128,,,27.6371,,1.89632,20.49,87.0,1014.0,1.11
gov,31390903576425084107499649578,05/11/2025 22:00,Hà Nội: ĐHBK cổng Parabol đường Giải Phóng (KK),21.0052,105.8418,58,57.92784305320178,47.69942546386719,,,,,21.0,86.0,1014.0,1.74
gov,28560877461938780203765592307,05/11/2025 22:00,Hà Nội: 556 Nguyễn Văn Cừ (KK),21.0491,105.8831,78,77.53499877929688,54.944999487304685,6.4549375,15.5096,,11.71168,20.96,87.0,1014.0,1.7
gov,31390908889087377344742439468,05/11/2025 22:00,Hà Nội: Công viên Nhân Chính - Khuất Duy Tiến (KK),21.0031,105.7947,54,53.50275620117187,46.907763256835935,12.1888125,12.53415,6.09790625,0.72668,21.01,86.0,1014.0,1.79
